"","checklist_id","observer_id","observation_count","species_observed","state_code","locality_id","latitude","longitude","protocol_type","all_species_reported","observation_date","year","day_of_year","hours_of_day","effort_hours","effort_distance_km","effort_speed_kmph","number_observers","elevation_mean","elevation_sd","ed_c01_barren","pland_c01_barren","ed_c02_snow","pland_c02_snow","ed_c03_water","pland_c03_water","ed_c11_evergreen_needleleaf","pland_c11_evergreen_needleleaf","ed_c12_evergreen_broadleaf","pland_c12_evergreen_broadleaf","ed_c13_deciduous_needleleaf","pland_c13_deciduous_needleleaf","ed_c14_deciduous_broadlead","pland_c14_deciduous_broadlead","ed_c15_mixed_broadleaf_needleleaf","pland_c15_mixed_broadleaf_needleleaf","ed_c16_mixed_broadleaf_deciduous","pland_c16_mixed_broadleaf_deciduous","ed_c21_open_forests","pland_c21_open_forests","ed_c22_sparse_forests","pland_c22_sparse_forests","ed_c31_dense_herbaceous","pland_c31_dense_herbaceous","ed_c32_sparse_herbaceous","pland_c32_sparse_herbaceous","ed_c41_dense_shrublands","pland_c41_dense_shrublands","ed_c42_shrubland_grassland","pland_c42_shrubland_grassland","ed_c43_sparse_shrublands","pland_c43_sparse_shrublands","ed_c255_unclassified","pland_c255_unclassified"
"2805","S119627426","obs1068168",0,FALSE,"CO-CAL","L465366",5.4838333,-75.072,"Traveling",1,2022-01-19,2022,19,7.28333333333333,4.7,6.97,1.48297872340426,2,1769.27136230469,107.791366577148,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2806","S52200505","obs1045418",0,FALSE,"CO-CAL","L465366",5.4838333,-75.072,"Traveling",1,2019-01-19,2019,19,7.6,0.0666666666666667,5.43,81.45,1,1769.27136230469,107.791366577148,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2807","S43355569","obs19726",0,FALSE,"CO-CAL","L465367",5.3182953,-74.9128532,"Traveling",1,2018-03-03,2018,62,6.93333333333333,0.75,0.2,0.266666666666667,1,743.665710449219,108.744834899902,0,0,0,0,0,0,0,0,4.69210743830172,8.69565217391304,0,0,0,0,0,0,0,0,8.9150041327731,82.6086956521739,4.22289669447138,8.69565217391304,0,0,0,0,0,0,0,0,0,0,0,0
"2808","S28787301","obs722777",0,FALSE,"CO-CAL","L465367",5.3182953,-74.9128532,"Traveling",1,2016-01-12,2016,12,6.5,5.5,3,0.545454545454545,3,743.665710449219,108.744834899902,0,0,0,0,0,0,0,0,4.22289669447148,6.52173913043478,0,0,0,0,0,0,0,0,11.2610578519239,78.2608695652174,7.0381611574524,15.2173913043478,0,0,0,0,0,0,0,0,0,0,0,0
"2809","S105768491","obs2044848",0,FALSE,"CO-CAL","L465367",5.3182953,-74.9128532,"Stationary",1,2022-03-27,2022,86,19.85,1,0,0,1,743.665710449219,108.744834899902,0,0,0,0,0,0,0,0,6.56895041362232,13.0434782608696,0,0,0,0,0,0,0,0,11.261057851924,76.0869565217391,4.69210743830167,10.8695652173913,0,0,0,0,0,0,0,0,0,0,0,0
"2810","S22494017","obs267586",0,FALSE,"CO-CAL","L465367",5.3182953,-74.9128532,"Traveling",1,2015-03-23,2015,82,17.5,0.5,8.047,16.094,8,743.665710449219,108.744834899902,0,0,0,0,0,0,0,0,2.81526446298102,4.34782608695652,0,0,0,0,0,0,0,0,10.7918471080938,76.0869565217391,7.97658264511278,19.5652173913043,0,0,0,0,0,0,0,0,0,0,0,0
"2811","S64371276","obs179558",0,FALSE,"CO-CAL","L465367",5.3182953,-74.9128532,"Traveling",1,2020-02-11,2020,42,16.9833333333333,0.333333333333333,4.36,13.08,1,743.665710449219,108.744834899902,0,0,0,0,0,0,0,0,6.56895041362237,10.8695652173913,0,0,0,0,0,0,0,0,10.3226363642637,82.6086956521739,3.75368595064129,6.52173913043478,0,0,0,0,0,0,0,0,0,0,0,0
"2812","S27324058","obs195649",0,FALSE,"CO-CAL","L465367",5.3182953,-74.9128532,"Stationary",1,2016-01-05,2016,5,11.1666666666667,0.0833333333333333,0,0,2,743.665710449219,108.744834899902,0,0,0,0,0,0,0,0,4.22289669447148,6.52173913043478,0,0,0,0,0,0,0,0,11.2610578519239,78.2608695652174,7.0381611574524,15.2173913043478,0,0,0,0,0,0,0,0,0,0,0,0
"2813","S101083913","obs1538492",0,FALSE,"CO-CAL","L465367",5.3182953,-74.9128532,"Traveling",1,2022-01-20,2022,20,7.91666666666667,3.43333333333333,6.453,1.8795145631068,2,743.665710449219,108.744834899902,0,0,0,0,0,0,0,0,6.56895041362232,13.0434782608696,0,0,0,0,0,0,0,0,11.261057851924,76.0869565217391,4.69210743830167,10.8695652173913,0,0,0,0,0,0,0,0,0,0,0,0
"2814","S65645291","obs553341",0,FALSE,"CO-CAL","L465367",5.3182953,-74.9128532,"Stationary",1,2020-03-09,2020,69,13.2166666666667,0.233333333333333,0,0,1,743.665710449219,108.744834899902,0,0,0,0,0,0,0,0,6.56895041362237,10.8695652173913,0,0,0,0,0,0,0,0,10.3226363642637,82.6086956521739,3.75368595064129,6.52173913043478,0,0,0,0,0,0,0,0,0,0,0,0
"2815","S35384399","obs275111",0,FALSE,"CO-CAL","L465367",5.3182953,-74.9128532,"Traveling",1,2017-03-23,2017,82,12.6,2.5,1.609,0.6436,1,743.665710449219,108.744834899902,0,0,0,0,0,0,0,0,4.69210743830172,8.69565217391304,0,0,0,0,0,0,0,0,9.85342562043347,80.4347826086957,5.16131818213175,10.8695652173913,0,0,0,0,0,0,0,0,0,0,0,0
"2816","S35412261","obs275111",0,FALSE,"CO-CAL","L465367",5.3182953,-74.9128532,"Traveling",1,2017-03-24,2017,83,18.5833333333333,2.33333333333333,2.575,1.10357142857143,1,743.665710449219,108.744834899902,0,0,0,0,0,0,0,0,4.69210743830172,8.69565217391304,0,0,0,0,0,0,0,0,9.85342562043347,80.4347826086957,5.16131818213175,10.8695652173913,0,0,0,0,0,0,0,0,0,0,0,0
"2817","S101146962","obs1538492",0,FALSE,"CO-CAL","L465367",5.3182953,-74.9128532,"Traveling",1,2022-01-21,2022,21,13.1,0.933333333333333,2.173,2.32821428571429,2,743.665710449219,108.744834899902,0,0,0,0,0,0,0,0,6.56895041362232,13.0434782608696,0,0,0,0,0,0,0,0,11.261057851924,76.0869565217391,4.69210743830167,10.8695652173913,0,0,0,0,0,0,0,0,0,0,0,0
"2818","S30121733","obs722777",0,FALSE,"CO-CAL","L4680441",5.3221581,-74.9146825,"Traveling",1,2016-03-10,2016,70,19,2,0.5,0.25,2,795.538452148438,130.886672973633,0,0,0,0,0,0,0,0,2.15836942161854,5,0,0,0,0,0,0,0,0,7.55429297566493,85,5.39592355404639,10,0,0,0,0,0,0,0,0,0,0,0,0
"2819","S30121190","obs722777",0,FALSE,"CO-CAL","L4680441",5.3221581,-74.9146825,"Traveling",1,2016-03-10,2016,70,8,3,1,0.333333333333333,1,795.538452148438,130.886672973633,0,0,0,0,0,0,0,0,2.15836942161854,5,0,0,0,0,0,0,0,0,7.55429297566493,85,5.39592355404639,10,0,0,0,0,0,0,0,0,0,0,0,0
"2820","S42351424","obs395059",0,FALSE,"CO-CAL","L4701373",5.3220459,-74.9185959,"Traveling",1,2018-01-22,2018,22,12.9333333333333,0.0166666666666667,0.11,6.6,5,832.446411132812,129.986480712891,0,0,0,0,0,0,0,0,2.6321578312421,7.31707317073171,0,0,0,0,0,0,0,0,5.79074722873268,87.8048780487805,3.15858939749059,4.8780487804878,0,0,0,0,0,0,0,0,0,0,0,0
"2821","S30228088","obs722777",0,FALSE,"CO-CAL","L4701373",5.3220459,-74.9185959,"Traveling",1,2015-02-21,2015,52,6.5,3.5,2,0.571428571428571,3,832.446411132812,129.986480712891,0,0,0,0,0,0,0,0,2.1057262649937,4.8780487804878,0,0,0,0,0,0,0,0,5.79074722873264,87.8048780487805,3.68502096373895,7.31707317073171,0,0,0,0,0,0,0,0,0,0,0,0
"2822","S54240174","obs436340",0,FALSE,"CO-CAL","L4701373",5.3220459,-74.9185959,"Traveling",1,2019-03-21,2019,80,8.41666666666667,3,0.837,0.279,2,832.446411132812,129.986480712891,0,0,0,0,0,0,0,0,4.73788409623575,12.1951219512195,0,0,0,0,0,0,0,0,7.89647349372634,82.9268292682927,3.15858939749059,4.8780487804878,0,0,0,0,0,0,0,0,0,0,0,0
"2823","S83802966","obs1352185",0,FALSE,"CO-CAL","L4705645",5.6500242,-74.960382,"Traveling",1,2021-03-21,2021,80,9.18333333333333,0.733333333333333,0.901,1.22863636363636,1,812.339782714844,71.5740127563477,0,0,0,0,0,0,0,0,10.192300046532,22.2222222222222,0,0,0,0,0,0,0,0,10.192300046532,77.7777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2824","S78779324","obs1321753",0,FALSE,"CO-CAL","L4705645",5.6500242,-74.960382,"Traveling",1,2021-01-06,2021,6,10.0666666666667,0.35,0.34,0.971428571428572,1,812.339782714844,71.5740127563477,0,0,0,0,0,0,0,0,10.192300046532,22.2222222222222,0,0,0,0,0,0,0,0,10.192300046532,77.7777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2825","S68683185","obs622414",0,FALSE,"CO-CAL","L4798107",5.0572932,-75.488219,"Stationary",1,2020-03-25,2020,85,10.8333333333333,0.166666666666667,0,0,1,2106.95141601562,44.0134315490723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.03503478817154,23.2558139534884,9.03503478817154,76.7441860465116,0,0,0,0,0,0,0,0,0,0,0,0
"2826","S68682275","obs622414",0,FALSE,"CO-CAL","L4798107",5.0572932,-75.488219,"Stationary",1,2020-03-22,2020,82,9.91666666666667,0.166666666666667,0,0,1,2106.95141601562,44.0134315490723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.03503478817154,23.2558139534884,9.03503478817154,76.7441860465116,0,0,0,0,0,0,0,0,0,0,0,0
"2827","S68683499","obs622414",0,FALSE,"CO-CAL","L4798107",5.0572932,-75.488219,"Stationary",1,2020-03-27,2020,87,10.9166666666667,0.166666666666667,0,0,1,2106.95141601562,44.0134315490723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.03503478817154,23.2558139534884,9.03503478817154,76.7441860465116,0,0,0,0,0,0,0,0,0,0,0,0
"2828","S70178078","obs693372",0,FALSE,"CO-CAL","L4843618",5.1050921,-75.7589922,"Traveling",1,2020-02-16,2020,47,11.1666666666667,1.46666666666667,0.77,0.525,1,1186.20971679688,79.8820724487305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9977353078035,86.1111111111111,2.9977353078035,13.8888888888889,0,0,0,0,0,0,0,0,0,0,0,0
"2829","S33516561","obs354845",0,FALSE,"CO-CAL","L4872410",5.3328765,-74.9187474,"Traveling",1,2017-01-07,2017,7,7.5,3,3,1,6,930.812561035156,102.983543395996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07918471080937,97.5,1.07918471080937,2.5,0,0,0,0,0,0,0,0,0,0,0,0
"2830","S33516017","obs354845",0,FALSE,"CO-CAL","L4872803",5.3411524,-74.735946,"Traveling",1,2017-01-07,2017,7,12.7333333333333,2.5,2,0.8,6,198.712646484375,7.22099876403809,0,0,0,0,0,0,0,0,2.21371222730128,2.56410256410256,0,0,0,0,0,0,0,0,7.19456473872918,20.5128205128205,7.74799279555453,74.3589743589744,1.66028417047593,2.56410256410256,0,0,0,0,0,0,0,0,0,0
"2831","S81874129","obs793173",0,FALSE,"CO-CAL","L4873144",5.3736814,-75.1543503,"Traveling",1,2021-02-18,2021,49,6.61666666666667,4.43333333333333,6.41,1.44586466165414,1,2150.07836914062,145.77555847168,0,0,0,0,0,0,0,0,9.53698116529221,25.5813953488372,0,0,0,0,0,0,0,0,12.0467130508954,62.7906976744186,2.50973188560322,11.6279069767442,0,0,0,0,0,0,0,0,0,0,0,0
"2832","S42956994","obs669195",0,FALSE,"CO-CAL","L4877059",5.1613247,-75.4919385,"Traveling",1,2018-02-18,2018,49,8.78333333333333,1.58333333333333,1,0.631578947368421,2,2036.40649414062,108.352691650391,0,0,0,0,0,0,0,0,7.35807757370034,27.2727272727273,0,0,0,0,0,0,0,0,7.35807757370034,72.7272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2833","S64537710","obs762192",3,TRUE,"CO-CAL","L4901512",5.1527434,-75.5070055,"Traveling",1,2020-02-15,2020,46,7.25,2,1.5,0.75,7,1958.97802734375,115.031784057617,0,0,0,0,0,0,0,0,1.40763223149046,2.17391304347826,0,0,0,0,0,0,0,0,4.69210743830157,86.9565217391304,3.28447520681111,10.8695652173913,0,0,0,0,0,0,0,0,0,0,0,0
"2834","S105428715","obs1017330",0,FALSE,"CO-CAL","L4901512",5.1527434,-75.5070055,"Traveling",1,2022-03-23,2022,82,10.7333333333333,0.733333333333333,1.46,1.99090909090909,1,1958.97802734375,115.031784057617,0,0,0,0,0,0,0,0,1.40763223149046,2.17391304347826,0,0,0,0,0,0,0,0,3.28447520681111,91.304347826087,1.87684297532065,6.52173913043478,0,0,0,0,0,0,0,0,0,0,0,0
"2835","S70546139","obs1461449",NA,TRUE,"CO-CAL","L4901512",5.1527434,-75.5070055,"Traveling",1,2020-02-15,2020,46,8,1.5,1.609,1.07266666666667,10,1958.97802734375,115.031784057617,0,0,0,0,0,0,0,0,1.40763223149046,2.17391304347826,0,0,0,0,0,0,0,0,4.69210743830157,86.9565217391304,3.28447520681111,10.8695652173913,0,0,0,0,0,0,0,0,0,0,0,0
"2836","S105849380","obs1017330",0,FALSE,"CO-CAL","L4901512",5.1527434,-75.5070055,"Traveling",1,2022-03-29,2022,88,8.95,0.85,2.33,2.74117647058824,1,1958.97802734375,115.031784057617,0,0,0,0,0,0,0,0,1.40763223149046,2.17391304347826,0,0,0,0,0,0,0,0,3.28447520681111,91.304347826087,1.87684297532065,6.52173913043478,0,0,0,0,0,0,0,0,0,0,0,0
"2837","S63522349","obs1349435",0,FALSE,"CO-CAL","L4901512",5.1527434,-75.5070055,"Stationary",1,2020-01-18,2020,18,15.9666666666667,0.05,0,0,1,1958.97802734375,115.031784057617,0,0,0,0,0,0,0,0,1.40763223149046,2.17391304347826,0,0,0,0,0,0,0,0,4.69210743830157,86.9565217391304,3.28447520681111,10.8695652173913,0,0,0,0,0,0,0,0,0,0,0,0
"2838","S64784238","obs622414",0,FALSE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Traveling",1,2020-02-02,2020,33,9,2.5,0.5,0.2,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2839","S52659067","obs622414",1,TRUE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Traveling",1,2019-01-29,2019,29,8.5,2,0.2,0.1,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2840","S52655200","obs622414",1,TRUE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Traveling",1,2019-01-01,2019,1,8.75,1.25,0.1,0.08,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2841","S64784721","obs622414",4,TRUE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Traveling",1,2020-02-09,2020,40,11,0.5,0.04,0.08,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2842","S68696419","obs622414",1,TRUE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Traveling",1,2020-02-29,2020,60,8.91666666666667,1,0.2,0.2,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2843","S64784886","obs622414",2,TRUE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Traveling",1,2020-02-16,2020,47,9.5,1.83333333333333,0.2,0.109090909090909,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2844","S64784521","obs622414",1,TRUE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Traveling",1,2020-02-09,2020,40,8.58333333333333,2.41666666666667,0.2,0.0827586206896552,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2845","S64784367","obs622414",2,TRUE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Stationary",1,2020-02-02,2020,33,14.25,0.25,0,0,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2846","S52662784","obs622414",0,FALSE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Stationary",1,2019-01-24,2019,24,11,0.25,0,0,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2847","S68703597","obs622414",0,FALSE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Traveling",1,2020-03-08,2020,68,8.66666666666667,1.33333333333333,0.3,0.225,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2848","S63434223","obs622414",1,TRUE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Traveling",1,2020-01-09,2020,9,9.16666666666667,1.83333333333333,0.5,0.272727272727273,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2849","S52683411","obs622414",3,TRUE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Traveling",1,2019-01-27,2019,27,8,2,0.2,0.1,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2850","S52683239","obs622414",0,FALSE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Stationary",1,2019-01-26,2019,26,8.75,1.25,0,0,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2851","S68694427","obs622414",0,FALSE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Traveling",1,2020-02-21,2020,52,8.5,1.25,0.3,0.24,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2852","S64754133","obs622414",2,TRUE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Traveling",1,2020-01-16,2020,16,9.41666666666667,1,0.2,0.2,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2853","S64755397","obs622414",4,TRUE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Traveling",1,2020-01-19,2020,19,8,2.5,0.3,0.12,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2854","S52683062","obs622414",2,TRUE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Stationary",1,2019-01-24,2019,24,14.75,1,0,0,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2855","S42256435","obs622414",0,FALSE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Traveling",1,2018-01-14,2018,14,9,2.5,0.5,0.2,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2856","S64755150","obs622414",4,TRUE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Traveling",1,2020-01-16,2020,16,13.8333333333333,1.5,0.01,0.00666666666666666,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2857","S42256553","obs622414",0,FALSE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Stationary",1,2018-01-14,2018,14,16,0.25,0,0,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2858","S64755658","obs622414",1,TRUE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Traveling",1,2020-01-23,2020,23,8.5,2.75,0.3,0.109090909090909,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2859","S63434886","obs622414",0,FALSE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Traveling",1,2020-01-13,2020,13,8.16666666666667,0.333333333333333,0.1,0.3,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2860","S52658807","obs622414",3,TRUE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Stationary",1,2019-01-09,2019,9,11.5,1.16666666666667,0,0,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2861","S63430695","obs622414",0,FALSE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Traveling",1,2020-01-01,2020,1,8.5,1.16666666666667,0.1,0.0857142857142857,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2862","S63435165","obs622414",2,TRUE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Stationary",1,2020-01-14,2020,14,10,3.25,0,0,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2863","S63435331","obs622414",4,TRUE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Traveling",1,2020-01-15,2020,15,9,1.5,0.1,0.0666666666666667,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2864","S64783674","obs622414",0,FALSE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Traveling",1,2020-01-25,2020,25,10.0833333333333,0.25,0.02,0.08,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2865","S68695036","obs622414",0,FALSE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Traveling",1,2020-02-22,2020,53,8,1,0.3,0.3,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2866","S63431224","obs622414",0,FALSE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Traveling",1,2020-01-02,2020,2,8.75,1,0.1,0.1,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2867","S52662641","obs622414",0,FALSE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Traveling",1,2019-01-24,2019,24,8.5,2.5,0.2,0.08,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2868","S68705293","obs622414",0,FALSE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Traveling",1,2020-03-15,2020,75,8,1.83333333333333,0.3,0.163636363636364,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2869","S68694602","obs622414",0,FALSE,"CO-CAL","L4950248",5.0080345,-75.4263183,"Stationary",1,2020-02-21,2020,52,18.25,0.0833333333333333,0,0,1,2452.4931640625,122.174964904785,0,0,0,0,0,0,0,0,4.21145252998768,41.4634146341463,0,0,0,0,0,0,0,0,4.21145252998768,58.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2870","S83983304","obs622414",0,FALSE,"CO-CAL","L4977472",5.0087649,-75.42623,"Stationary",1,2021-01-02,2021,2,17.6666666666667,0.416666666666667,0,0,1,2446.79516601562,121.862892150879,0,0,0,0,0,0,0,0,4.79637649248574,47.2222222222222,0,0,0,0,0,0,0,0,4.79637649248574,52.7777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2871","S42320941","obs622414",0,FALSE,"CO-CAL","L4977472",5.0087649,-75.42623,"Stationary",1,2018-01-22,2018,22,11.25,1,0,0,1,2446.79516601562,121.862892150879,0,0,0,0,0,0,0,0,4.79637649248574,47.2222222222222,0,0,0,0,0,0,0,0,4.79637649248574,52.7777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
