"id"	"scientificName"	"decimalLongitude"	"decimalLatitude"	"year"	"month"	"day"	"datasetName"	"basisOfRecord"	"created_by"
2460068666	"Glyptemys insculpta"	-75.894516	41.076744	2009	6	15	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3408362435	"Glyptemys insculpta"	-74.153	41.754	2009	6	14	NA	"HUMAN_OBSERVATION"	"GBIF"
3398798274	"Glyptemys insculpta"	-76.732728	45.692598	2009	7	20	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1324141113	"Glyptemys insculpta"	-81.36921	29.83752	2009	8	23	NA	"MACHINE_OBSERVATION"	"GBIF"
1450591977	"Glyptemys insculpta"	-65.8	46.82	2009	9	1	NA	"PRESERVED_SPECIMEN"	"GBIF"
2626221688	"Glyptemys insculpta"	-69.256868	46.716105	2009	9	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3408397484	"Glyptemys insculpta"	-74.153	41.754	2009	9	7	NA	"HUMAN_OBSERVATION"	"GBIF"
3408360035	"Glyptemys insculpta"	-74.153	41.754	2008	4	18	NA	"HUMAN_OBSERVATION"	"GBIF"
3408368037	"Glyptemys insculpta"	-74.153	41.754	2008	4	28	NA	"HUMAN_OBSERVATION"	"GBIF"
3408401056	"Glyptemys insculpta"	-74.153	41.754	2008	4	23	NA	"HUMAN_OBSERVATION"	"GBIF"
3408392060	"Glyptemys insculpta"	-74.153	41.754	2008	5	7	NA	"HUMAN_OBSERVATION"	"GBIF"
1457643110	"Glyptemys insculpta"	-76.533812	42.452058	2008	6	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1838366118	"Glyptemys insculpta"	-76.621679	40.040045	2008	7	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2397616891	"Glyptemys insculpta"	-77.955852	39.711029	2008	8	24	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1450590694	"Glyptemys insculpta"	-65.29	46.55	2008	NA	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
3408365702	"Glyptemys insculpta"	-74.153	41.754	2007	4	29	NA	"HUMAN_OBSERVATION"	"GBIF"
1450591257	"Glyptemys insculpta"	-66.0884	46.5706	2007	5	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
1950002255	"Glyptemys insculpta"	-72.230499	42.266761	2007	5	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1987060575	"Glyptemys insculpta"	-88.721424	46.671945	2007	5	29	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987072037	"Glyptemys insculpta"	-88.721424	46.671945	2007	5	29	NA	"PRESERVED_SPECIMEN"	"GBIF"
2006096316	"Glyptemys insculpta"	-72.338535	42.345801	2007	5	26	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1450590278	"Glyptemys insculpta"	-65.977	45.801	2007	6	25	NA	"PRESERVED_SPECIMEN"	"GBIF"
1450590701	"Glyptemys insculpta"	-64.727	45.669	2007	6	25	NA	"PRESERVED_SPECIMEN"	"GBIF"
1450592477	"Glyptemys insculpta"	-65.953533	45.830065	2007	6	22	NA	"PRESERVED_SPECIMEN"	"GBIF"
2980875173	"Glyptemys insculpta"	-79.032068	41.8835	2007	6	3	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1450590225	"Glyptemys insculpta"	-66.85	45.883	2007	7	16	NA	"PRESERVED_SPECIMEN"	"GBIF"
3408357390	"Glyptemys insculpta"	-74.153	41.754	2006	5	30	NA	"HUMAN_OBSERVATION"	"GBIF"
2006096293	"Glyptemys insculpta"	-72.354439	42.243119	2006	6	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2028472683	"Glyptemys insculpta"	-72.199852	43.896682	2006	6	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
891064252	"Glyptemys insculpta"	-78.051407	39.948516	2006	8	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1640076462	"Glyptemys insculpta"	-80.2381	43.31143	2006	8	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3466078905	"Glyptemys insculpta"	-75.407162	40.243705	2006	9	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1249297583	"Glyptemys insculpta"	-72.59302	43.847607	2005	5	2	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1913171501	"Glyptemys insculpta"	-78.737934	40.000229	2005	6	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3408362095	"Glyptemys insculpta"	-74.153	41.754	2005	6	17	NA	"HUMAN_OBSERVATION"	"GBIF"
1920783404	"Glyptemys insculpta"	-79.011978	41.881532	2005	7	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1978430412	"Glyptemys insculpta"	-79.12282	41.933802	2005	7	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1145563935	"Glyptemys insculpta"	-78.383333	39.480333	2005	8	22	NA	"PRESERVED_SPECIMEN"	"GBIF"
1145563960	"Glyptemys insculpta"	-78.383333	39.480333	2005	8	22	NA	"PRESERVED_SPECIMEN"	"GBIF"
1145563983	"Glyptemys insculpta"	-78.383333	39.480333	2005	8	22	NA	"PRESERVED_SPECIMEN"	"GBIF"
3698352725	"Glyptemys insculpta"	-70.666931	46.004283	2004	4	30	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1831199462	"Glyptemys insculpta"	-78.02691	40.103342	2004	5	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3408322822	"Glyptemys insculpta"	-74.153	41.754	2004	5	25	NA	"HUMAN_OBSERVATION"	"GBIF"
3408386839	"Glyptemys insculpta"	-74.153	41.754	2004	6	8	NA	"HUMAN_OBSERVATION"	"GBIF"
3408358874	"Glyptemys insculpta"	-74.153	41.754	2004	9	12	NA	"HUMAN_OBSERVATION"	"GBIF"
1257417979	"Glyptemys insculpta"	-72.447546	42.940433	2003	4	15	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3408360558	"Glyptemys insculpta"	-74.153	41.754	2003	5	2	NA	"HUMAN_OBSERVATION"	"GBIF"
1699384579	"Glyptemys insculpta"	-74.567523	40.354904	2003	6	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2294575589	"Glyptemys insculpta"	-75.390501	42.52467	2003	7	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3408430700	"Glyptemys insculpta"	-74.153	41.754	2003	7	19	NA	"HUMAN_OBSERVATION"	"GBIF"
3408387667	"Glyptemys insculpta"	-74.153	41.754	2003	8	22	NA	"HUMAN_OBSERVATION"	"GBIF"
3408432700	"Glyptemys insculpta"	-74.153	41.754	2003	8	8	NA	"HUMAN_OBSERVATION"	"GBIF"
3408322682	"Glyptemys insculpta"	-74.153	41.754	2003	9	9	NA	"HUMAN_OBSERVATION"	"GBIF"
1037144947	"Glyptemys insculpta"	-72.165422	42.250828	2002	1	1	NA	"PRESERVED_SPECIMEN"	"GBIF"
3079551719	"Glyptemys insculpta"	-84.013566	44.658317	2002	5	25	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2963860717	"Glyptemys insculpta"	-91.789451	47.327857	2002	6	2	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1450590580	"Glyptemys insculpta"	-66.85	46	2002	7	12	NA	"PRESERVED_SPECIMEN"	"GBIF"
3112678742	"Glyptemys insculpta"	-78.1426	45.526654	2002	9	15	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3408417106	"Glyptemys insculpta"	-74.153	41.754	2001	4	26	NA	"HUMAN_OBSERVATION"	"GBIF"
1039470937	"Glyptemys insculpta"	-72.86	41.3908	2001	6	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
3408351166	"Glyptemys insculpta"	-74.153	41.754	2001	6	23	NA	"HUMAN_OBSERVATION"	"GBIF"
1450583674	"Glyptemys insculpta"	-66.933333	46.05	2001	8	20	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987146298	"Glyptemys insculpta"	-84.686737	43.975382	2001	8	15	NA	"PRESERVED_SPECIMEN"	"GBIF"
3408317237	"Glyptemys insculpta"	-74.153	41.754	2001	8	3	NA	"HUMAN_OBSERVATION"	"GBIF"
1037145055	"Glyptemys insculpta"	-71.063945	42.707036	2000	4	1	NA	"PRESERVED_SPECIMEN"	"GBIF"
3408319886	"Glyptemys insculpta"	-74.153	41.754	2000	5	9	NA	"HUMAN_OBSERVATION"	"GBIF"
1804117582	"Glyptemys insculpta"	-72.6453	45.0466999990568	2000	7	19	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1987157228	"Glyptemys insculpta"	-84.764771	43.830568	2000	7	19	NA	"PRESERVED_SPECIMEN"	"GBIF"
3408393986	"Glyptemys insculpta"	-74.153	41.754	2000	8	16	NA	"HUMAN_OBSERVATION"	"GBIF"
3408429002	"Glyptemys insculpta"	-74.153	41.754	2000	9	14	NA	"HUMAN_OBSERVATION"	"GBIF"
675711740	"Glyptemys insculpta"	-78.073389	40.810556	1999	6	30	NA	"PRESERVED_SPECIMEN"	"GBIF"
1804133349	"Glyptemys insculpta"	-72.6481	45.0432999990568	1999	7	9	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1450583052	"Glyptemys insculpta"	-66.583333	46	1999	8	26	NA	"PRESERVED_SPECIMEN"	"GBIF"
1804115611	"Glyptemys insculpta"	-76.1859424726808	45.9152250573694	1998	4	8	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
3408350540	"Glyptemys insculpta"	-74.153	41.754	1998	5	26	NA	"HUMAN_OBSERVATION"	"GBIF"
3408381560	"Glyptemys insculpta"	-74.153	41.754	1998	5	27	NA	"HUMAN_OBSERVATION"	"GBIF"
1450583562	"Glyptemys insculpta"	-66.183333	45.716667	1998	7	10	NA	"PRESERVED_SPECIMEN"	"GBIF"
1804135357	"Glyptemys insculpta"	-72.6431	45.0482999990568	1998	7	6	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804137555	"Glyptemys insculpta"	-72.6392	45.0655999990568	1998	7	5	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804125076	"Glyptemys insculpta"	-76.2067431543388	45.8991251553022	1997	6	15	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
3408424440	"Glyptemys insculpta"	-74.153	41.754	1997	6	27	NA	"HUMAN_OBSERVATION"	"GBIF"
1450583339	"Glyptemys insculpta"	-65.183333	46.4	1997	7	7	NA	"PRESERVED_SPECIMEN"	"GBIF"
1450589026	"Glyptemys insculpta"	-65.57	47.65	1997	7	8	NA	"PRESERVED_SPECIMEN"	"GBIF"
3408390439	"Glyptemys insculpta"	-74.153	41.754	1997	7	18	NA	"HUMAN_OBSERVATION"	"GBIF"
1804121300	"Glyptemys insculpta"	-76.1859424726808	45.9152250573694	1997	8	24	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804122434	"Glyptemys insculpta"	-76.0928395544491	45.9388248287297	1997	8	5	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804102527	"Glyptemys insculpta"	-72.9475405258672	46.6391165532428	1997	9	21	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804104204	"Glyptemys insculpta"	-72.9475405258672	46.6391165532428	1997	9	21	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804110814	"Glyptemys insculpta"	-72.9475405258672	46.6391165532428	1997	9	21	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804111237	"Glyptemys insculpta"	-72.9475405258672	46.6391165532428	1997	9	21	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804114749	"Glyptemys insculpta"	-72.9475405258672	46.6391165532428	1997	9	9	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804117264	"Glyptemys insculpta"	-72.9475405258672	46.6391165532428	1997	9	21	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804118656	"Glyptemys insculpta"	-72.9475405258672	46.6391165532428	1997	9	9	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804120115	"Glyptemys insculpta"	-72.9475405258672	46.6391165532428	1997	9	9	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804123266	"Glyptemys insculpta"	-72.9475405258672	46.6391165532428	1997	9	21	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804126450	"Glyptemys insculpta"	-72.9475405258672	46.6391165532428	1997	9	9	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804127096	"Glyptemys insculpta"	-72.9475405258672	46.6391165532428	1997	9	21	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804131586	"Glyptemys insculpta"	-72.9475405258672	46.6391165532428	1997	9	21	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804133099	"Glyptemys insculpta"	-72.9475405258672	46.6391165532428	1997	9	21	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804131515	"Glyptemys insculpta"	-72.9475405258672	46.6391165532428	1997	11	7	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804105363	"Glyptemys insculpta"	-76.1859424726808	45.9152250573694	1995	6	7	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
3408311098	"Glyptemys insculpta"	-74.153	41.754	1995	6	11	NA	"HUMAN_OBSERVATION"	"GBIF"
3408313107	"Glyptemys insculpta"	-74.153	41.754	1995	6	15	NA	"HUMAN_OBSERVATION"	"GBIF"
3408375102	"Glyptemys insculpta"	-74.153	41.754	1995	6	12	NA	"HUMAN_OBSERVATION"	"GBIF"
3408385091	"Glyptemys insculpta"	-74.153	41.754	1995	6	12	NA	"HUMAN_OBSERVATION"	"GBIF"
3408385117	"Glyptemys insculpta"	-74.153	41.754	1995	6	29	NA	"HUMAN_OBSERVATION"	"GBIF"
3408424091	"Glyptemys insculpta"	-74.153	41.754	1995	6	10	NA	"HUMAN_OBSERVATION"	"GBIF"
3408347112	"Glyptemys insculpta"	-74.153	41.754	1995	7	24	NA	"HUMAN_OBSERVATION"	"GBIF"
3307522913	"Glyptemys insculpta"	-72.954017	42.692373	1995	8	2	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1804124491	"Glyptemys insculpta"	-76.2067431543388	45.8991251553022	1994	6	24	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
3408374917	"Glyptemys insculpta"	-74.153	41.754	1994	6	4	NA	"HUMAN_OBSERVATION"	"GBIF"
1039471382	"Glyptemys insculpta"	-68.10092	45.698292	1994	9	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
3408423721	"Glyptemys insculpta"	-74.153	41.754	1993	6	2	NA	"HUMAN_OBSERVATION"	"GBIF"
1039472782	"Glyptemys insculpta"	-70.9331	43.7958	1993	7	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
3408419775	"Glyptemys insculpta"	-74.153	41.754	1993	8	2	NA	"HUMAN_OBSERVATION"	"GBIF"
1450583486	"Glyptemys insculpta"	-65.85	46.216667	1993	9	15	NA	"PRESERVED_SPECIMEN"	"GBIF"
3408312539	"Glyptemys insculpta"	-74.153	41.754	1992	6	5	NA	"HUMAN_OBSERVATION"	"GBIF"
3408346548	"Glyptemys insculpta"	-74.153	41.754	1992	6	30	NA	"HUMAN_OBSERVATION"	"GBIF"
3408419547	"Glyptemys insculpta"	-74.153	41.754	1992	6	9	NA	"HUMAN_OBSERVATION"	"GBIF"
1804133567	"Glyptemys insculpta"	-76.1667	45.9167	1991	4	24	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804103787	"Glyptemys insculpta"	-76.1647	45.9225	1991	6	19	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804108904	"Glyptemys insculpta"	-76.1859424726808	45.9152250573694	1991	6	1	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804123784	"Glyptemys insculpta"	-76.1708	45.92	1991	6	6	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
786452661	"Glyptemys insculpta"	-79.05	40.0699999990704	1991	7	24	NA	"PRESERVED_SPECIMEN"	"GBIF"
786480406	"Glyptemys insculpta"	-78.04	41.4899999990637	1991	7	15	NA	"PRESERVED_SPECIMEN"	"GBIF"
1037144942	"Glyptemys insculpta"	-70.991554	41.929146	1991	7	8	NA	"PRESERVED_SPECIMEN"	"GBIF"
786483651	"Glyptemys insculpta"	-77.87	40.2099999990697	1990	4	28	NA	"PRESERVED_SPECIMEN"	"GBIF"
786483773	"Glyptemys insculpta"	-77.86	40.2199999990696	1990	4	28	NA	"PRESERVED_SPECIMEN"	"GBIF"
786483775	"Glyptemys insculpta"	-78.1	40.2299999990696	1990	4	29	NA	"PRESERVED_SPECIMEN"	"GBIF"
786483777	"Glyptemys insculpta"	-78.1	40.2299999990696	1990	4	29	NA	"PRESERVED_SPECIMEN"	"GBIF"
786483155	"Glyptemys insculpta"	-75.77	41.7799999990626	1990	5	30	NA	"PRESERVED_SPECIMEN"	"GBIF"
786484666	"Glyptemys insculpta"	-77.08	40.8699999990663	1990	6	16	NA	"PRESERVED_SPECIMEN"	"GBIF"
786484669	"Glyptemys insculpta"	-77.39	40.8099999990666	1990	6	16	NA	"PRESERVED_SPECIMEN"	"GBIF"
786484974	"Glyptemys insculpta"	-78.11	40.6699999990673	1990	6	10	NA	"PRESERVED_SPECIMEN"	"GBIF"
786485736	"Glyptemys insculpta"	-77.22	40.8499999990664	1990	6	12	NA	"PRESERVED_SPECIMEN"	"GBIF"
786489614	"Glyptemys insculpta"	-78.63	39.9499999990711	1990	6	30	NA	"PRESERVED_SPECIMEN"	"GBIF"
786489617	"Glyptemys insculpta"	-78.63	39.9499999990711	1990	6	30	NA	"PRESERVED_SPECIMEN"	"GBIF"
786489620	"Glyptemys insculpta"	-78.63	39.9499999990711	1990	6	30	NA	"PRESERVED_SPECIMEN"	"GBIF"
1804126329	"Glyptemys insculpta"	-76.6653	46.2358	1990	6	9	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1987083668	"Glyptemys insculpta"	-90.11361	46.653223	1990	6	15	NA	"PRESERVED_SPECIMEN"	"GBIF"
786449010	"Glyptemys insculpta"	-78.09	40.1299999990701	1989	6	2	NA	"PRESERVED_SPECIMEN"	"GBIF"
786449013	"Glyptemys insculpta"	-77.96	40.0799999990704	1989	6	20	NA	"PRESERVED_SPECIMEN"	"GBIF"
786481747	"Glyptemys insculpta"	-77.74	40.6499999990674	1989	6	7	NA	"PRESERVED_SPECIMEN"	"GBIF"
786482833	"Glyptemys insculpta"	-78.74	39.9499999990711	1989	6	22	NA	"PRESERVED_SPECIMEN"	"GBIF"
1675496040	"Glyptemys insculpta"	-84.850169	43.636469	1989	6	1	NA	"PRESERVED_SPECIMEN"	"GBIF"
1675496051	"Glyptemys insculpta"	-84.850169	43.636469	1989	6	1	NA	"PRESERVED_SPECIMEN"	"GBIF"
1804110666	"Glyptemys insculpta"	-76.4556507474959	45.9116254282727	1989	6	4	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
786436211	"Glyptemys insculpta"	-73.83	41.69	1988	4	18	NA	"PRESERVED_SPECIMEN"	"GBIF"
786445176	"Glyptemys insculpta"	-77.99	41.5299999990635	1988	7	23	NA	"PRESERVED_SPECIMEN"	"GBIF"
476650577	"Glyptemys insculpta"	-71.5381	41.5775	1987	1	1	NA	"PRESERVED_SPECIMEN"	"GBIF"
786450747	"Glyptemys insculpta"	-78.8	40.1799999990698	1987	5	24	NA	"PRESERVED_SPECIMEN"	"GBIF"
786515179	"Glyptemys insculpta"	-76.86	38.6399999990796	1987	5	16	NA	"PRESERVED_SPECIMEN"	"GBIF"
895438183	"Glyptemys insculpta"	-76.3955	42.395199	1987	7	14	"NCSM Herpetology Collection"	"PRESERVED_SPECIMEN"	"GBIF"
1322273022	"Glyptemys insculpta"	-78.6063	40.0089999990708	1987	8	21	"NMNH Extant Biology"	"PRESERVED_SPECIMEN"	"GBIF"
786517470	"Glyptemys insculpta"	-78.88	38.6399999990796	1987	9	16	NA	"PRESERVED_SPECIMEN"	"GBIF"
1804135045	"Glyptemys insculpta"	-61.2386	45.6706	1987	9	10	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1322879988	"Glyptemys insculpta"	-77.3083	39.05	1986	6	21	"NMNH Extant Biology"	"PRESERVED_SPECIMEN"	"GBIF"
1804103618	"Glyptemys insculpta"	-77.7828919231087	45.6999278470976	1986	6	6	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804100550	"Glyptemys insculpta"	-76.1639417787052	45.922424996465	1986	8	28	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804112627	"Glyptemys insculpta"	-76.1833	45.9167	1985	6	15	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1288192887	"Glyptemys insculpta"	-79.993103	40.440102	1985	NA	NA	"NCSM Herpetology Collection"	"PRESERVED_SPECIMEN"	"GBIF"
1804121548	"Glyptemys insculpta"	-76.1837423914069	45.9202250327901	1984	5	21	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
786429744	"Glyptemys insculpta"	-92.37	46.96	1984	6	24	NA	"PRESERVED_SPECIMEN"	"GBIF"
786429745	"Glyptemys insculpta"	-92.3200514239515	47.4299104883066	1984	6	16	NA	"PRESERVED_SPECIMEN"	"GBIF"
1450582802	"Glyptemys insculpta"	-66.333333	45.45	1984	6	11	NA	"PRESERVED_SPECIMEN"	"GBIF"
1450582928	"Glyptemys insculpta"	-66.566667	45.633333	1984	7	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
476720819	"Glyptemys insculpta"	-75.2775	42.32464	1984	10	7	NA	"PRESERVED_SPECIMEN"	"GBIF"
1804126307	"Glyptemys insculpta"	-76.1842	45.9203	1983	5	21	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804128890	"Glyptemys insculpta"	-76.1859424726808	45.9152250573694	1983	5	21	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804129880	"Glyptemys insculpta"	-76.1842	45.9203	1983	5	21	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804124966	"Glyptemys insculpta"	-75.9403	45.6317	1983	6	22	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804108884	"Glyptemys insculpta"	-76.1842	45.9369	1983	9	5	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804117420	"Glyptemys insculpta"	-76.1837423914069	45.9202250327901	1983	9	5	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804136245	"Glyptemys insculpta"	-75.9731	45.9481	1983	9	5	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1039486547	"Glyptemys insculpta"	-72.903991	41.511451	1983	NA	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
786367990	"Glyptemys insculpta"	-76	41.5799999990633	1982	6	13	NA	"PRESERVED_SPECIMEN"	"GBIF"
786446443	"Glyptemys insculpta"	-72.8	41.43	1981	4	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
1318676828	"Glyptemys insculpta"	-78.4626	39.6244	1981	5	6	"NMNH Extant Biology"	"PRESERVED_SPECIMEN"	"GBIF"
1319664974	"Glyptemys insculpta"	-78.4626	39.6244	1981	5	6	"NMNH Extant Biology"	"PRESERVED_SPECIMEN"	"GBIF"
1320299182	"Glyptemys insculpta"	-78.4626	39.6244	1981	5	6	"NMNH Extant Biology"	"PRESERVED_SPECIMEN"	"GBIF"
1322861032	"Glyptemys insculpta"	-78.4626	39.6244	1981	5	6	"NMNH Extant Biology"	"PRESERVED_SPECIMEN"	"GBIF"
3416953438	"Glyptemys insculpta"	-78.482803	39.624599	1981	5	NA	"NCSM Herpetology Collection"	"PRESERVED_SPECIMEN"	"GBIF"
786418547	"Glyptemys insculpta"	-80.11	40.729999999067	1981	6	9	NA	"PRESERVED_SPECIMEN"	"GBIF"
786440141	"Glyptemys insculpta"	-76.64	40.9899999990658	1981	8	16	NA	"PRESERVED_SPECIMEN"	"GBIF"
786440136	"Glyptemys insculpta"	-76.95	41.169999999065	1981	9	7	NA	"PRESERVED_SPECIMEN"	"GBIF"
476710946	"Glyptemys insculpta"	-71.5231	41.4803	1980	1	1	NA	"PRESERVED_SPECIMEN"	"GBIF"
1037145062	"Glyptemys insculpta"	-71.12033	42.30982	1980	5	1	NA	"PRESERVED_SPECIMEN"	"GBIF"
1450582762	"Glyptemys insculpta"	-66.3	45.4	1980	5	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
1835220658	"Glyptemys insculpta"	-72.803215	41.297538	1979	4	22	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987148269	"Glyptemys insculpta"	-84.43891	43.70481	1979	5	10	NA	"PRESERVED_SPECIMEN"	"GBIF"
1804104312	"Glyptemys insculpta"	-76.0167	45.95	1979	8	8	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1675495891	"Glyptemys insculpta"	-84.841901	43.647888	1978	5	18	NA	"PRESERVED_SPECIMEN"	"GBIF"
1675495897	"Glyptemys insculpta"	-84.541863	43.589693	1978	5	18	NA	"PRESERVED_SPECIMEN"	"GBIF"
1675495899	"Glyptemys insculpta"	-84.541863	43.589693	1978	5	18	NA	"PRESERVED_SPECIMEN"	"GBIF"
786295735	"Glyptemys insculpta"	-76.66	41.0499999990655	1978	6	24	NA	"PRESERVED_SPECIMEN"	"GBIF"
1852447470	"Glyptemys insculpta"	-76.51364	42.45244	1978	6	13	NA	"PRESERVED_SPECIMEN"	"GBIF"
895426619	"Glyptemys insculpta"	-78.538002	40.894199	1978	7	4	"NCSM Herpetology Collection"	"PRESERVED_SPECIMEN"	"GBIF"
476731618	"Glyptemys insculpta"	-72.499535	42.425087	1978	11	10	NA	"PRESERVED_SPECIMEN"	"GBIF"
1852443162	"Glyptemys insculpta"	-76.15456	42.3716	1977	7	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987136693	"Glyptemys insculpta"	-73.523492	41.831317	1975	5	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
1675496797	"Glyptemys insculpta"	-84.243096	43.63024	1975	7	23	NA	"PRESERVED_SPECIMEN"	"GBIF"
1675496857	"Glyptemys insculpta"	-84.243096	43.63024	1975	7	18	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987157832	"Glyptemys insculpta"	-72.157022	41.699821	1975	NA	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
786351738	"Glyptemys insculpta"	-92.5500423460259	44.559920283309	1973	6	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
